src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.140.35.74,35.186.224.47,64373,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:46,62004411.935806274,5.483480761852964,0.08063942296842594,0.08063942296842594,0.0,5,0,340,0,89.0,54.0,68.0,17.146428199482248,0.0,0.0,0.0,0.0,89,54,68.0,17.146428199482248,294.0,100,0,20,2,15501102.983951569,30996324.062347412,21186.82861328125,15477346.862989966,62004411.935806274,30996324.062347412,21186.82861328125,15501102.983951569,15477346.862989966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,68.0,4095,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0,5,0,340,0
10.140.35.74,162.159.135.234,64268,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:54,62565290.92788696,17.645566473469696,0.3036827563368879,0.3036827563368879,0.0,19,0,1104,0,108.0,54.0,58.10526315789474,12.319837391451259,0.0,0.0,0.0,0.0,108,54,58.10526315789474,12.319837391451259,151.77839335180056,380,0,20,1,3475849.4959937204,13448442.935943604,60.08148193359375,3929027.7841457343,62565290.92788696,13448442.935943604,60.08148193359375,3475849.4959937204,3929027.7841457343,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,58.10526315789474,4173,0,8412454.843521118,3542093.7538146973,5703132.94728597,2025761.540366836,9917006.731033325,52839.75601196289,3681433.0021540322,3134201.221222445,0.0,0.0,0.0,0.0,0.0,0.0,58.10526315789474,0.0,0,19,0,1104,0
10.140.35.74,35.186.224.25,64969,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:26:59,51956817.15011597,142.98412426873261,0.6158960797684001,0.6158960797684001,0.0,32,0,7429,0,1290.0,54.0,232.15625,368.26655677095835,0.0,0.0,0.0,0.0,1290,54,232.15625,368.26655677095835,135620.2568359375,640,0,20,24,1676026.3596811602,25974408.14971924,0.95367431640625,5281533.513203168,51956817.15011597,25974408.14971924,0.95367431640625,1676026.3596811602,5281533.513203168,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,232.15625,4096,0,0.0,0.0,0.0,0.0,17011672.258377075,5901654.7203063965,12201293.389002481,4656289.186785677,1365.5,5.25,0.0,0.0,23466.95721936089,0.0,232.15625,0.0,0,32,0,7429,0
35.186.224.25,10.140.35.74,443,64969,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:26:59,51952684.87930298,91.56408395545894,0.6736899176878417,0.6736899176878417,0.0,35,0,4757,0,939.0,56.0,135.9142857142857,156.40065243352615,0.0,0.0,0.0,0.0,939,56,135.9142857142857,156.40065243352615,24461.16408163265,700,0,20,35,1528020.1435089111,25980478.048324585,0.0,5066713.508251696,51952684.87930298,25980478.048324585,0.0,1528020.1435089111,5066713.508251696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,135.9142857142857,915,0,0.0,0.0,0.0,0.0,17017800.092697144,5892002.820968628,12200526.316960653,4662882.551170972,573.4,7.0,0.0,0.0,11603.637073140606,0.0,135.9142857142857,0.0,0,35,0,4757,0
10.140.35.74,52.114.77.99,63800,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:03,29671582.9372406,13.64942345194827,0.13480912051306934,0.13480912051306934,0.0,4,0,405,0,185.0,54.0,101.25,53.839460435632155,0.0,0.0,0.0,0.0,185,54,101.25,53.839460435632155,2898.6875,80,0,20,2,9890527.645746866,29599804.878234863,31049.96681213379,13936564.143452048,29671582.9372406,29599804.878234863,31049.96681213379,9890527.645746866,13936564.143452048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,101.25,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.25,0.0,0,4,0,405,0
52.114.77.99,10.140.35.74,443,63800,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:03,29640564.20326233,6.612559688672446,0.06747509886400456,0.06747509886400456,0.0,2,0,196,0,101.0,95.0,98.0,3.0,0.0,0.0,0.0,0.0,101,95,98.0,3.0,9.0,40,0,20,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,98.0,2048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0,2,0,196,0
10.140.35.74,172.217.168.196,65028,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:04,33183145.04623413,87.15267934882519,0.30135781240949233,0.30135781240949233,0.0,10,0,2892,0,1290.0,54.0,289.2,384.7312828455726,0.0,0.0,0.0,0.0,1290,54,289.2,384.7312828455726,148018.15999999997,200,0,20,6,3687016.116248237,28038762.092590332,61.98883056640625,8748634.464091817,33183145.04623413,28038762.092590332,61.98883056640625,3687016.116248237,8748634.464091817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,289.2,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,4.0,0.0,0.0,32974.84494433605,0.0,289.2,0.0,0,10,0,2892,0
172.217.168.196,10.140.35.74,443,65028,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:04,33173846.006393433,67.76422605828562,0.42201920143060434,0.42201920143060434,0.0,14,0,2248,0,705.0,56.0,160.57142857142858,222.19898234488392,0.0,0.0,0.0,0.0,705,56,160.57142857142858,222.19898234488392,49372.387755102034,280,0,20,14,2551834.30818411,28035453.08113098,0.0,7470407.14731642,33173846.006393433,28035453.08113098,0.0,2551834.30818411,7470407.14731642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,160.57142857142858,319,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,6.5,0.0,0.0,6620.0784725812055,0.0,160.57142857142858,0.0,0,14,0,2248,0
10.140.35.74,142.251.36.42,64766,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:07,44926453.11355591,24.15058222507703,0.2448446124201358,0.2448446124201358,0.0,11,0,1085,0,296.0,54.0,98.63636363636364,64.32767356882154,0.0,0.0,0.0,0.0,296,54,98.63636363636364,64.32767356882154,4138.049586776861,220,0,20,8,4492645.311355591,30068955.898284912,5.9604644775390625,9586361.471559698,44926453.11355591,30068955.898284912,5.9604644775390625,4492645.311355591,9586361.471559698,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,98.63636363636364,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,4.0,0.0,0.0,27488.483372855088,0.0,98.63636363636364,0.0,0,11,0,1085,0
142.251.36.42,10.140.35.74,443,64766,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:07,44925775.05111694,33.343887741403734,0.2671072449244625,0.2671072449244625,0.0,12,0,1498,0,440.0,56.0,124.83333333333333,117.6703257221444,0.0,0.0,0.0,0.0,440,56,124.83333333333333,117.6703257221444,13846.305555555557,240,0,20,12,4084161.3682833584,30068850.04043579,0.0,9228756.046549654,44925775.05111694,30068850.04043579,0.0,4084161.3682833584,9228756.046549654,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,124.83333333333333,655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,6.0,0.0,0.0,2010.7616370267813,0.0,124.83333333333333,0.0,0,12,0,1498,0
10.140.35.74,216.58.214.10,64768,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:13,41351740.12184143,29.382076701489364,0.24182779178180547,0.24182779178180547,0.0,10,0,1215,0,515.0,54.0,121.5,132.13799604958447,0.0,0.0,0.0,0.0,515,54,121.5,132.13799604958447,17460.45,200,0,20,7,4594637.791315715,21026115.894317627,87.02278137207031,8529034.377049781,41351740.12184143,21026115.894317627,87.02278137207031,4594637.791315715,8529034.377049781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,121.5,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.5,0.0,0,10,0,1215,0
216.58.214.10,10.140.35.74,443,64768,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:13,41337749.00436401,25.98109538781655,0.31448253262720216,0.31448253262720216,0.0,13,0,1074,0,140.0,56.0,82.61538461538461,32.28130790777669,0.0,0.0,0.0,0.0,140,56,82.61538461538461,32.28130790777669,1042.0828402366863,260,0,20,13,3444812.4170303345,21012108.087539673,0.95367431640625,7643841.175630164,41337749.00436401,21012108.087539673,0.95367431640625,3444812.4170303345,7643841.175630164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,82.61538461538461,1045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,8.0,0.0,0.0,1087.517335676219,0.0,82.61538461538461,0.0,0,13,0,1074,0
10.140.35.74,104.90.24.140,59482,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:15,31050508.975982666,54.94273866233813,0.45087827741660835,0.45087827741660835,0.0,14,0,1706,0,571.0,54.0,121.85714285714286,147.21260482855453,0.0,0.0,0.0,0.0,571,54,121.85714285714286,147.21260482855453,21671.55102040816,280,0,20,4,2388500.690460205,30855687.856674194,5.0067901611328125,8217827.621900358,31050508.975982666,30855687.856674194,5.0067901611328125,2388500.690460205,8217827.621900358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,121.85714285714286,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.85714285714286,0.0,0,14,0,1706,0
104.90.24.140,10.140.35.74,443,59482,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:15,31059082.984924316,241.34646871700826,0.5151472117758981,0.5151472117758981,0.0,16,0,7496,0,1290.0,56.0,468.5,495.3515166020994,0.0,0.0,0.0,0.0,1290,56,468.5,495.3515166020994,245373.125,320,0,20,15,2070605.5323282878,30877353.191375732,0.0,7698986.001935278,31059082.984924316,30877353.191375732,0.0,2070605.5323282878,7698986.001935278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,468.5,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6592.0,12.0,0.0,0.0,39219.898673702424,0.0,468.5,0.0,0,16,0,7496,0
10.140.35.74,104.90.24.140,59483,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:15,30979516.02935791,51.388795050617716,0.3873527265121938,0.3873527265121938,0.0,12,0,1592,0,571.0,54.0,132.66666666666666,155.45113558786105,0.0,0.0,0.0,0.0,571,54,132.66666666666666,155.45113558786105,24165.05555555556,240,0,20,4,2816319.639032537,30646634.817123413,6.9141387939453125,8800979.247065958,30979516.02935791,30646634.817123413,6.9141387939453125,2816319.639032537,8800979.247065958,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,132.66666666666666,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.66666666666666,0.0,0,12,0,1592,0
10.140.35.74,104.90.24.140,59484,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:15,30979805.946350098,53.00226873091351,0.4196281933628962,0.4196281933628962,0.0,13,0,1642,0,571.0,54.0,126.3076923076923,150.35771941268013,0.0,0.0,0.0,0.0,571,54,126.3076923076923,150.35771941268013,22607.443786982247,260,0,20,4,2581650.495529175,30771244.049072266,1.9073486328125,8499534.631403264,30979805.946350098,30771244.049072266,1.9073486328125,2581650.495529175,8499534.631403264,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,126.3076923076923,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.3076923076923,0.0,0,13,0,1642,0
10.140.35.74,104.90.24.140,59485,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:15,30979833.126068115,60.32956963952533,0.451906888685583,0.451906888685583,0.0,14,0,1869,0,571.0,54.0,133.5,170.16410146846903,0.0,0.0,0.0,0.0,571,54,133.5,170.16410146846903,28955.821428571428,280,0,20,4,2383064.086620624,30764198.064804077,3.0994415283203125,8192982.069475965,30979833.126068115,30764198.064804077,3.0994415283203125,2383064.086620624,8192982.069475965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,133.5,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5,0.0,0,14,0,1869,0
104.90.24.140,10.140.35.74,443,59483,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:15,30985117.91229248,240.7930162189267,0.5163769279590976,0.5163769279590976,0.0,16,0,7461,0,1290.0,56.0,466.3125,496.158583361963,0.0,0.0,0.0,0.0,1290,56,466.3125,496.158583361963,246173.33984375,320,0,20,15,2065674.5274861653,30665476.083755493,0.95367431640625,7643857.832066077,30985117.91229248,30665476.083755493,0.95367431640625,2065674.5274861653,7643857.832066077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,466.3125,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6557.0,12.0,0.0,0.0,21313.471688521033,0.0,466.3125,0.0,0,16,0,7461,0
104.90.24.140,10.140.35.74,443,59484,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:15,30987226.963043213,243.4228790138636,0.516341782344136,0.516341782344136,0.0,16,0,7543,0,1290.0,56.0,471.4375,494.49405567079367,0.0,0.0,0.0,0.0,1290,56,471.4375,494.49405567079367,244524.37109375,320,0,20,15,2065815.1308695476,30791782.14073181,0.95367431640625,7677392.556585733,30987226.963043213,30791782.14073181,0.95367431640625,2065815.1308695476,7677392.556585733,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,471.4375,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6639.0,12.0,0.0,0.0,36189.32443697016,0.0,471.4375,0.0,0,16,0,7543,0
104.90.24.140,10.140.35.74,443,59485,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:15,30984519.004821777,255.9988102047229,0.5163869091371113,0.5163869091371113,0.0,16,0,7932,0,1290.0,56.0,495.75,497.4307112553466,0.0,0.0,0.0,0.0,1290,56,495.75,497.4307112553466,247437.3125,320,0,20,15,2065634.600321452,30782405.853271484,0.95367431640625,7674936.255103792,30984519.004821777,30782405.853271484,0.95367431640625,2065634.600321452,7674936.255103792,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,495.75,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7028.0,12.0,0.0,0.0,37568.41509130974,0.0,495.75,0.0,0,16,0,7932,0
10.140.35.74,142.250.179.142,64960,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:18,32657649.993896484,243.55702267268325,0.7655174210230175,0.7655174210230175,0.0,25,0,7954,0,1290.0,54.0,318.16,418.25309849420125,0.0,0.0,0.0,0.0,1290,54,318.16,418.25309849420125,174935.6544,500,0,20,18,1360735.4164123535,23558794.97528076,1.9073486328125,4951176.642016917,32657649.993896484,23558794.97528076,1.9073486328125,1360735.4164123535,4951176.642016917,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,318.16,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.3333333333335,6.0,0.0,0.0,23367.404307659082,0.0,318.16,0.0,0,25,0,7954,0
142.250.179.142,10.140.35.74,443,64960,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:18,32652549.028396606,179.00593288802168,0.8575134509605828,0.8575134509605828,0.0,28,0,5845,0,591.0,56.0,208.75,187.1551352297263,0.0,0.0,0.0,0.0,591,56,208.75,187.1551352297263,35027.044642857145,560,0,20,28,1209353.6677183928,23565463.066101074,0.0,4688724.747998594,32652549.028396606,23565463.066101074,0.0,1209353.6677183928,4688724.747998594,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,208.75,2436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.3333333333333,9.333333333333334,0.0,0.0,15894.68498403003,0.0,208.75,0.0,0,28,0,5845,0
10.140.35.74,142.250.179.142,64961,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:18,21351145.98274231,94.23381778318868,0.5620307223649424,0.5620307223649424,0.0,12,0,2012,0,509.0,54.0,167.66666666666666,163.28468663315888,0.0,0.0,0.0,0.0,509,54,167.66666666666666,163.28468663315888,26661.888888888894,240,0,20,8,1941013.2711583918,21054548.978805542,28.133392333984375,6044409.5065623475,21351145.98274231,21054548.978805542,28.133392333984375,1941013.2711583918,6044409.5065623475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,167.66666666666666,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,4.0,0.0,0.0,4598.83269856224,0.0,167.66666666666666,0.0,0,12,0,2012,0
142.250.179.142,10.140.35.74,443,64961,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:18,21350124.835968018,101.96661690391913,0.7494101380168608,0.7494101380168608,0.0,16,0,2177,0,587.0,56.0,136.0625,166.0664282561349,0.0,0.0,0.0,0.0,587,56,136.0625,166.0664282561349,27578.05859375,320,0,20,16,1423341.6557312012,21055199.146270752,0.0,5247001.74214342,21350124.835968018,21055199.146270752,0.0,1423341.6557312012,5247001.74214342,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,136.0625,1045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5,8.0,0.0,0.0,4451.968905617426,0.0,136.0625,0.0,0,16,0,2177,0
10.140.35.74,216.58.208.99,64975,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:28,26028094.053268433,29.42973843694909,0.3457802166221172,0.3457802166221172,0.0,9,0,766,0,138.0,54.0,85.11111111111111,32.49083441507242,0.0,0.0,0.0,0.0,138,54,85.11111111111111,32.49083441507242,1055.6543209876543,180,0,20,5,3253511.756658554,26004103.183746338,50.067901611328125,8598916.594836492,26028094.053268433,26004103.183746338,50.067901611328125,3253511.756658554,8598916.594836492,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,85.11111111111111,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,5.0,0.0,0.0,13620.081182010066,0.0,85.11111111111111,0.0,0,9,0,766,0
216.58.208.99,10.140.35.74,443,64975,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:29,26023685.932159424,34.007480812175764,0.3458387879204315,0.3458387879204315,0.0,9,0,885,0,149.0,56.0,98.33333333333333,34.19876540981495,0.0,0.0,0.0,0.0,149,56,98.33333333333333,34.19876540981495,1169.5555555555557,180,0,20,9,3252960.741519928,26004892.826080322,0.0,8599422.697897563,26023685.932159424,26004892.826080322,0.0,3252960.741519928,8599422.697897563,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,98.33333333333333,280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,8.0,0.0,0.0,21124.767684969043,0.0,98.33333333333333,0.0,0,9,0,885,0
10.140.35.74,142.250.179.142,65033,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:31,0.0,0,0,0,0,1,0,54,0,54.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,54,54,54.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54.0,4096,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,1,0,54,0
142.250.179.142,10.140.35.74,443,65033,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:31,0.0,0,0,0,0,1,0,56,0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,56,56,56.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0,266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0,1,0,56,0
52.114.74.216,10.140.35.74,443,65024,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:34,8679332.01789856,741.9925849961036,1.1521623990622727,1.1521623990622727,0.0,10,0,6440,0,1290.0,56.0,644.0,552.3261717499905,0.0,0.0,0.0,0.0,1290,56,644.0,552.3261717499905,305064.2,200,0,20,10,964370.224210951,8609945.058822632,0.95367431640625,2703162.8552613105,8679332.01789856,8609945.058822632,0.95367431640625,964370.224210951,2703162.8552613105,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,644.0,2048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5854.0,9.0,0.0,0.0,84367.43846338865,0.0,644.0,0.0,0,10,0,6440,0
10.140.35.74,10.194.17.1,9072,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:27:37,0.0,0,0,0,0,1,0,75,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,1,0,75,0
10.140.35.74,10.194.17.1,24398,53,d0:88:0c:73:88:a2,00:00:5e:00:01:17,17,2023-02-17 15:27:37,0.0,0,0,0,0,1,0,75,0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75,75,75.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,1,0,75,0
10.194.17.1,10.140.35.74,53,9072,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:27:37,0.0,0,0,0,0,1,0,91,0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,91,91,91.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0,1,0,91,0
10.194.17.1,10.140.35.74,53,24398,e0:28:61:42:87:94,d0:88:0c:73:88:a2,17,2023-02-17 15:27:37,0.0,0,0,0,0,1,0,125,0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125,125,125.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0,1,0,125,0
10.140.35.74,142.251.36.14,65039,443,d0:88:0c:73:88:a2,00:00:5e:00:01:17,6,2023-02-17 15:27:37,68987.84637451172,55632.98757240216,202.93429546994014,202.93429546994014,0.0,14,0,3838,0,1139.0,54.0,274.14285714285717,319.40611344512877,0.0,0.0,0.0,0.0,1139,54,274.14285714285717,319.40611344512877,102020.26530612246,280,0,20,9,5306.7574134239785,22783.994674682617,5.0067901611328125,7529.5597284264095,68987.84637451172,22783.994674682617,5.0067901611328125,5306.7574134239785,7529.5597284264095,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,274.14285714285717,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.0,9.0,0.0,0.0,59113.63812420786,0.0,274.14285714285717,0.0,0,14,0,3838,0
142.251.36.14,10.140.35.74,443,65039,e0:28:61:42:87:94,d0:88:0c:73:88:a2,6,2023-02-17 15:27:37,67003.01170349121,42132.43447164192,238.795236112742,238.795236112742,0.0,16,0,2823,0,671.0,56.0,176.4375,200.09902821790516,0.0,0.0,0.0,0.0,671,56,176.4375,200.09902821790516,40039.62109375,320,0,20,11,4466.867446899414,20799.16000366211,0.0,6608.919866589861,67003.01170349121,20799.16000366211,0.0,4466.867446899414,6608.919866589861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,176.4375,65535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.0,11.0,0.0,0.0,41100.469552563816,0.0,176.4375,0.0,0,16,0,2823,0
